State,District,Postcode,Name,Address,latitude,longitude
Selangor,Salak Tinggi,43900,Klinik Siti,"No Sentral 2, Kota Warisan, G-Bandar Baru Salak 1, Kota Warisan",2.81873291,101.69423
Selangor,Bandar Baru Bangi,43650,Megaklinik Zahran,"C-06-G, C-07-G, C-0-G, Plaza Paragon Point, Jalan Medan Pusat, Bandar 5, Pusat Bandar Baru Bangi, Seksyen 9",2.96122186,101.753868
Selangor,Subang Jaya,47500,Klinik Genesis,No 4 Ss19/6,3.06536997,101.579818
Selangor,Rawang,48000,Klinik Sp Care,"2a-1-7 & 2a-1-8, Jalan Rawang Mutiara 3, Rawang Mutiara Business Centre 2",3.32876381,101.581059
Selangor,Puchong,47100,Klinik Mediviron,"No. 66 & 68, Jalan Puteri 5/1, Bandar Puteri",3.0008997,101.597124
Selangor,Shah Alam,40150,Klinik Menara,"No. 10, Jalan Pelapik C U8/C Seksyen U8, Bukit Jelutong",3.11490337,101.526179
Selangor,Dengkil,43800,Klinik Lingam,"No. 5, Main Road, Taman Dengkil",2.85696588,101.680566
Selangor,Shah Alam,40150,Klinik Alam Medik,"No 13, (Ground Floor), Jalan Pelapik B U8/B, Bukit Jelutong",3.02233083,101.675162
Selangor,Ampang,68000,Klinik Dan Surgeri Putra,"26,Jalan Bunga Tanjong 8, Taman Putra",3.12115267,101.76153
Selangor,Klang,41200,Hospital Pantai Klang,"Lot 5921, Persiaran Raja Muda Musa",3.02670683,101.426321
Selangor,Kajang,43000,Hospital Pakar Kpj Kajang,"Batu 14, Jalan Cheras",3.00015572,101.785739
Selangor,Rawang,48000,Hospital Pakar Kpj Rawang,"Jalan Rawang, Bandar Baru Rawang",3.32109457,101.579262
Selangor,Petaling Jaya,47810,Hospital Thomson Kota Damansara,"Lot 11 Jalan Teknologi, Taman Sains Selangor 1, Kota Damansara",3.1492325,101.579145
Selangor,Ampang,68000,Hospital Pakar Kpj Ampang Puteri,"No. 1, Jalan Mamanda 9, Taman Dato’ Ahmad Razali",3.15994042,101.751729
Selangor,Bandar Baru Bangi,43650,Hospital Islam Az- Zahrah,"No. 24, 26, 28, 30, 32 & 34, Medan Pusat Bandar 1, Seksyen 9",2.96021233,101.754294
Selangor,Petaling Jaya,47810,Hospital Pakar Sunway Damansara,"B-G-01, B-G-02, B-G-03, Sunway Nexis, Jalan Pju5/1, Kota Damansara",3.15156486,101.595261
Selangor,Kajang,43000,Bp Diagnostic Centre Sdn. Bhd.,"No. 40 & 41, Jalan Tukang",2.99204794,101.787312
Selangor,Klang,41000,Poliklinik I-Care,"1, Jalan Samarinda 31/Ks7, Taman Maznah",3.02375696,101.480371
Selangor,Petaling Jaya,47500,Klinik Sunmed Pyramid Mall,"Cp2.01, Sunway Pyramid Mall, No. 3 Jalan Pjs 11/15, Bandar Sunway",3.07305493,101.606069
Selangor,Shah Alam,40000,U.N.I Klinik,"36 Jalan E 7/E, Seksyen 7",3.07696577,101.497408
Wp Kuala Lumpur & Putrajaya,Kuala Lumpur,51200,Damai Service Hospital (Hq) Sdn Bhd,"Lot 241-243, Jalan Ipoh",3.17036379,101.694969
Wp Kuala Lumpur & Putrajaya,Kuala Lumpur,56100,Hospital Pantai Cheras,"No 1, Jalan 1/96a, Taman Cheras Makmur",3.10215382,101.741233
Wp Kuala Lumpur & Putrajaya,Kuala Lumpur,53000,Hospital Pakar Kpj Tawakkal,"No. 1, Jalan Pahang Barat",3.17724063,101.69919
Wp Kuala Lumpur & Putrajaya,Kuala Lumpur,50400,Hospital Pusrawi Sdn. Bhd.,"Lot 149, Jalan Tun Razak",3.17166142,101.710136
Wp Kuala Lumpur & Putrajaya,Kuala Lumpur,50400,Hsc Medical Center,"5-1 & 6-1, Menara Hsc, No. 187 Jalan Ampang",3.16019633,101.722759
Wp Kuala Lumpur & Putrajaya,Kuala Lumpur,50450,Gleneagles Kuala Lumpur,"282, 286 & 288, Block A, Block B & Medical Office Block (Ground Floor), Jalan Ampang",3.16184037,101.739533
Wp Kuala Lumpur & Putrajaya,Kuala Lumpur,50400,Hospital Pakar Kpj Sentosa Kl,"36, Jalan Chemur, Kompleks Damai",3.15992971,101.751761
Wp Kuala Lumpur & Putrajaya,Kuala Lumpur,50480,Klinic Hibari,"L2-01, L2-01(T) & L2-20, 1 Mont Kiara, 1 Jalan Kiara",3.15880426,101.706936
Wp Kuala Lumpur & Putrajaya,Kuala Lumpur,50450,Klinik City Health Care Kuala Lumpur,"2-02, Level 2, Menara Hla, Jalan Kia Peng",3.15199146,101.7135
Wp Kuala Lumpur & Putrajaya,Kuala Lumpur,59000,Mahameru International Medical Centre Sdn. Bhd.,"108 & 109, Jalan Maarof",3.1342791,101.672721
Wp Kuala Lumpur & Putrajaya,Kuala Lumpur,59200,Life Care Diagnostic Centre Sdn. Bhd.,"1st Floor, Wisma Life Care, No. 5 Jalan Kerinchi, Bangsar South",3.11049823,101.663524
Wp Kuala Lumpur & Putrajaya,Kuala Lumpur,50450,Klinik City Health Care Kuala Lumpur,"2-02, Level 2, Menara Hla, Jalan Kia Peng",3.15199146,101.713435
Wp Kuala Lumpur & Putrajaya,Kuala Lumpur,50100,Klinik Pembangunan Sdn. Bhd.,"Unit 13.2, 13th Floor, Wisma Lee Rubber, No. 1, Jalan Melaka",3.14839882,101.701885
Wp Kuala Lumpur & Putrajaya,Kuala Lumpur,55100,Klinik Mediviron Jalan Pasar,"123, Jalan Pasar Kuala Lumpur",3.13517098,101.717028
Wp Kuala Lumpur & Putrajaya,Kuala Lumpur,51000,Klinik Sinar Ceria,"G-18, Maxim Citylights Sentul, No. 25, Jalan Sentul Perdana",3.20699641,101.690517
Wp Kuala Lumpur & Putrajaya,Kuala Lumpur,55100,Bp Diagnostic Centre Sdn. Bhd.,"458, Jalan Pudu",3.13597109,101.712297
Wp Kuala Lumpur & Putrajaya,Kuala Lumpur,58200,Bp Diagnostic Centre Sdn. Bhd.,"82, Jalan Mega Mendung, Bandar Park, Batu 5, Jalan Kelang Lama",3.08379429,101.672908
Wp Kuala Lumpur & Putrajaya,Kuala Lumpur,53300,Klinik Pertama,"No. 0-25 Gf, Pv12 Platinum Lake Condominium, No. 6 Jalan Langkawi Taman Danau Kota",3.20722307,101.718048
Sabah,Kunak,91209,Klinik Mabello Kunak,"Aras Bawah, Lot No. 3, Mdknk 2336, Plaza Kunak",4.68374114,118.24758
Sabah,Papar,89600,Klinik Kesihatan Keluarga Dr. Mathan Mohan Rao,"Block A2 - 07, Ground Floor, Palm Square Commercial Centre, Kinarut",5.83129572,116.043154
Sabah,Kota Kinabalu,88200,Poliklinik Permai,"Ground Floor, Lot No. 3, Block D, Lorong Pusat Komersil 88/2, 88 Market Place",5.89523628,116.047954
Sabah,Tuaran,89280,Medisinar Klinik & Surgeri,"No. 15, Block 4, Ground Floor, Jalan Teo Teck Ong",5.89280107,116.049005
Sabah,Sandakan,90000,Sievert Imaging Centre,"Lot 6 & 7 Ground Floor, Utama Zone 3 Commercial, Mile 6 North Road",5.86222586,118.052796
Sabah,Tawau,91000,Poliklinik Pakar Tawau Sdn. Bhd.,"11496, Taman Hilltop, Lorong Hilltop 3, Km 9 Jalan Tanjong Batu Tengah",4.27707381,117.879543
Sabah,Keningau,89000,Klinik Cdc Diagnostic & Imaging Specialist Centre,"Ground Floor, Lot 34 & 35, Block F, Datun Commercial Complex, Jalan Memasak",5.33946295,116.149063
Sabah,Kota Kinabalu,88300,Ganesh Clinic,"Lot G31 & G32 (Ground Floor), Komplek Karamunsing",5.97074266,116.074911
Sabah,Tuaran,89208,Medisinar Klinik & Surgeri,"No. 15, Block 4, Ground Floor, Jalan Teo Teck Ong",5.97651348,116.070843
Sabah,Keningau,89000,Poliklinik Tmc Sdn. Bhd.,"Lot 5, Juta Commercial Centre, Jalan Sodomon",5.33875629,116.154603
Sabah,Kota Kinabalu,88000,Medisinar Klinik & Surgeri,"Lot 2-01, Ground Floor, Block 2, Api-Api Centre",5.89295048,116.049026
Wp Labuan,Labuan,87012,Klinik Kesihatan Keluarga Labuan,"Block A, Lot 40306, Jati Cormmercial Shophouse",5.28700768,115.244814
Sarawak,Kuching,93050,Klinik Kesihatan Petra Jaya,Petra Jaya,1.59114842,110.33963
Johor,Skudai,81300,Klinik Lee Dan Surgeri,"45 (Ground Floor), Jalan Mutiara 1/2, Taman Mutiara Mas, Jalan Gelang Patah",1.48140048,103.663879
Johor,Iskandar Puteri,79250,Gleneagles Medini,"No. 2, Jalan Medini Utara 4, Medini Iskandar",1.42704041,103.636684
Johor,Muar,84000,Hospital Pakar Kpj Bandar Maharani,"No. 73-1, Jalan Stadium",2.03606283,102.567303
Johor,Johor Bahru,81100,Hospital Pakar Kpj Bandar Dato’ Onn,"Lot Ptd 163189, Jalan Bukit Mutiara, Taman Bukit Mutiara",1.54425755,103.740123
Johor,Pasir Gudang,81700,Hospital Pakar Pasir Gudang,"Lot Ptd 204871, Jalan Persiaran Dahlia 2, Taman Bukit Dahlia",1.49796241,103.897409
Johor,Batu Pahat,83000,Hospital Pakar Kpj Batu Pahat,"No. 1, Jalan Mutiara Gading Utama 1, Taman Mutiara Gading",1.86906754,102.992883
Johor,Johor Bahru,80100,Hospital Pakar Kpj Johor,"39-B, Jalan Abdul Samad",1.47603712,103.741575
Johor,Johor Bahru,80000,Hospital Pakar Kpj Puteri,"No. 33, Jalan Tun Abdul Razak (Susur 5)",1.49085695,103.742248
Johor,Masai,81750,Hospital Pakar Regency,"No. 1, Jalan Suria, Bandar Seri Alam",1.49807207,103.873389
Johor,Iskandar Puteri,79250,Hospital Columbia Asia,"Persiaran Afiat, Taman Kesihatan Afiat",1.4788449,103.637244
Johor,Johor Bahru,80150,Hospital Columbia Asia,"Persiaran Southkey 5, Kota Southkey",1.50015053,103.765895
Johor,Johor Bahru,79100,Kensington Green Specialist Centre Sdn. Bhd,"No. 2, Jalan Ceria 20, Taman Nusa Indah, Iskandar Puteri",1.47806283,103.630956
Johor,Pasir Gudang,81750,Poliklinik Rozikin,"No 35, Jalan 9/17, Perjiranan 9, Taman Air Biru",4.21938345,101.975425
Johor,Pengerang,81620,Poliklinik Penawar,"No. 34, Jalan Haji Abu Bakar Sungai Rengit",1.35074377,104.221972
Johor,Pasir Gudang,81750,Poliklinik Penawar,"No. 5, Jalan 9/9, Perjiranan 9, Taman Air Biru",1.45840168,103.912501
Johor,Senai,81400,Klinik Angkasa,"Tingkat Bawah, No. 147, Jalan Scientex Jaya 7, Taman Scientex Senai",1.63135101,103.682097
Johor,Gelang Patah,81550,Klinik Mi Healthcare,"P-01-14 (Tingkat Bawah), Teluk Akua Biru, Jalan Forest City 3, Pulau Satu",1.33397639,103.592288
Johor,Johor Bahru,81800,Poliklinik Dinar,"No. 119 (Ground Floor), Jalan Tanjung 1, Taman Desa Cemerlang, Ulu Tiram",1.55923114,103.810258
Johor,Johor Bahru,81100,Klinik Central 24 Jam,"92 Ground Floor, Jalan Adda 7, Taman Adda",1.54766495,103.745471
Johor,Johor Bahru,81200,Klinik Mediviron,"No 87, Jalan Indah 15/2, Taman Bukit Indah",1.48032853,103.656992
Johor,Bandar Penawar,81930,Klinik Rely On Bestari,"No 1-01, Ground Floor, Jalan Semarak 1, Taman Desaru Utama",1.49690988,103.816774
Johor,Kulai,81000,Klinik Yap & Partners,"7523 & 7524, Jalan Enggang 19, Bandar Putra",1.66034563,103.638587
Johor,Senai,81400,Klinik Angkasa,"Tingkat Bawah, No 147, Jalan Scientex Jaya 7, Taman Scientex",1.63123304,103.682172
Johor,Senai,81400,Poliklinik Penawar,"No. 104, Jalan Bintang, Taman Bintang",1.61559519,103.659072
Johor,Kota Tinggi,81900,Poliklinik Penawar,"No. 16, Pusat Bandar, Bandar Penawar",1.55478227,104.229235
Johor,Tampoi,81200,Poliklinik Penawar,"No. 31 & 32, Jalan Padi Ria, Bandar Baru Uda",1.49994153,103.717983
Melaka,Melaka,75450,Klinik Ttmc Ayer Keroh,"Unit B6 & B7 (Ground Floor) Jalan Pkcak 1, Pusat Komersial Cendana Ayer Keroh, Hang Tuah Jaya",2.23861409,102.288497
Melaka,Melaka,75400,Mega Klinik Zahran,"No 4, Tingkat 1, Jalan Lagenda 2, Taman 1 Lagenda",2.96136115,101.753707
Melaka,Melaka,75450,Pantai Hospital Ayer Keroh,"No. 2418-1, Km 8, Lebuh Ayer Keroh",2.23793665,102.287325
Melaka,Melaka,75100,Putra Specialist Hospital (Melaka) Sdn. Bhd.,"169, Jalan Bendahara",2.20359738,102.25266
Melaka,Melaka,75200,Pusat Medikal Oriental Melaka Straits,Pusat Perubatan Klebang,2.20831521,102.213979
Negeri Sembilan,Bandar Sri Sendayan,71950,Klinik Menara,"No. 168 Ground Floor & First Floor, Jalan Pusat Dagangan Sendayan 3/3, Pusat Dagangan Sendayan",2.68218107,101.867194
Negeri Sembilan,Nilai,71800,Klinik Aisyah Dan Yusof,"B 25, Klia Business Centre, Jalan Pusat Niaga Klia 2, Kuarters Klia",2.77123363,101.763855
Negeri Sembilan,Seremban,70200,Hospital Pakar Kpj Seremban,"Lot 6219 & 6220, Jalan Toman 1, Kemayan Square",2.71877148,101.921815
Negeri Sembilan,Seremban,70300,Pusat Medikal Mawar,"No. 71, Jalan Rasah",2.70651618,101.941413
Perak,Ipoh,30350,Hospital Pakar Kpj Ipoh,"26, Jalan Raja Dihilir",4.59515725,101.096172
Perak,Taiping,34000,Pusat Medikal Taiping,"45-49, Jalan Medan Taiping 2",4.84804734,100.72985
Perak,Seri Manjung,32040,Pantai Hospital Manjung,"Jalan Ppmp 1, Pusat Perniagaan Manjung Point",4.21607569,100.67047
Perak,Taiping,34000,Bp Diagnostik,"178 & 180, Jalan Kota",4.85036388,100.738391
Pulau Pinang,Bayan Lepas,11900,Klinik Menara,"Lot 3r-1-1, 3r-1-2, 3r-1-3, Persiaran Kelicap, Setia Triangle",5.302382,100.261049
Pulau Pinang,Georgetown,10400,Pusat Pakar Loh Guan Lye,"19 & 21, Logan Road, 10400 Pulau Pinang Dan 238, Macalister Road",5.42009996,100.317995
Pulau Pinang,Georgetown,11600,Hospital Pakar Georgetown,"No. 12-A, Jalan Masjid Negeri",5.40273996,100.303562
Pulau Pinang,Bayan Lepas,11900,Pantai Hospital Penang,"82, Jalan Tengah, Bayan Baru",5.32154203,100.282319
Pulau Pinang,Georgetown,10050,Klinik Regens,"27d-G, Jalan Gottlieb",5.43202229,100.300883
Pulau Pinang,Georgetown,10500,Bp Diagnostik,"Suite G-1 & G2, Menara Penang Garden, 42a, Jalan Sultan Ahmad Shah",5.42475773,100.328577
Pulau Pinang,Bukit Mertajam,14000,Poliklinik Hl,"No. 12, Jalan Bukit Minyak 3, Taman Bukit Minyak",5.32968071,100.447097
Pulau Pinang,Bayan Lepas,11900,Klinik Medical Menara,"Lot Ls 05, Level 1, Passenger Terminal Building, Penang International Airport",5.29357918,100.265445
Perlis,Kangar,1000,Hospital Pakar Kpj Perlis,"Lot 2550 & 2575, Pengkalan Asam, Mukim Seriab",6.43349075,100.186498
Kedah,Sungai Petani,8000,Pantai Hospital Sg. Petani,"No 1, Persiaran Cempaka, Bandar Amanjaya",5.67280812,100.51323
Kedah,Sungai Petani,8000,Pantai Hospital Laguna Merbok,"No. 1, Lorong Blm 1/10, Bandar Laguna Merbok",5.68332582,100.494621
Kedah,Alor Star,2520,Pusat Medikal Kedah,Pumpong,6.14898393,100.369883
Kedah,Alor Star,5100,Pusat Medikal Putra,"888, Jalan Sekerat, Off Jalan Putra",6.12399821,100.365704
Pahang,Kuantan,26060,Hospital Pakar Kpj Pahang,"Lot 105703 (Pt 83065), Tanjung Lumpur",3.80021932,103.336666
Pahang,Kuala Lipis,27200,Klinik Paramedik,"No. 28, Ground Floor, Jalan Ppbr 3/4, Pusat Perniagaan Bukit Residen",4.1798989,102.053832
Kelantan,Kota Bharu,16150,Hospital USM,"Jalan Raja Perempuan Zainab II, Kubang Kerian",6.10015866,102.282743
Kelantan,Kota Bharu,15150,Pusat Medikal Kota Bharu,"Pt 179-184 Jalan Sultan Yahya Petra, Lundang",6.10587661,102.259869
Terengganu,Kuala Terengganu,21200,Klinik Perubatan Hijraa,"PT 37823 Tingkat Bawah, Rimba Square, Jalan Semarak",5.34911725,103.102403
